4444361,21.332989,86923.40625,1275.421875,48.125,41.5,-50.75,0.49,0.01,0.23,376,3.472,5.103,7.759,40.44400729,-79.95526946
4444398,21.332989,86931.125,1275.333008,47.75,41.8125,-51.125,0.54,-0.01,0.2,375,3.303,4.902,7.533,40.44400712,-79.95527181
4444431,21.332989,86938.84375,1272.87439,47.3125,42.1875,-51.5625,0.56,-0.05,0.19,396,3.141,5.046,7.535,40.44400695,-79.95527416
4444461,21.341827,86944.57813,1272.786255,46.9375,42.5625,-52,0.54,-0.01,0.2,434,3.131,5.184,7.712,40.44400678,-79.95527651
4444492,21.346247,86960.95313,1271.881836,46.375,43.0625,-52.625,0.52,-0.02,0.17,391,3.479,4.966,7.654,40.44400661,-79.95527887
4444523,21.346247,86964.8125,1271.518188,46,43.4375,-53.125,0.56,-0.05,0.16,429,3.233,5.002,7.745,40.44400644,-79.95528122
4444558,21.337408,86974.51563,1269.96521,45.5625,43.75,-53.625,0.6,-0.13,0.12,415,3.495,5.101,7.297,40.44400627,-79.95528357
4444591,21.328569,86976.5,1269.424072,45.1875,44.125,-54.125,0.54,-0.03,0.15,461,3.203,5.061,7.586,40.4440061,-79.95528593
4444622,21.337408,86986.10156,1268.057983,44.625,44.625,-54.8125,0.58,-0.1,0.14,355,3.389,5.106,7.179,40.44400592,-79.95528828
4444653,21.328569,86995.80469,1267.154053,44.25,44.9375,-55.3125,0.57,-0.11,0.09,450,3.409,5.128,7.393,40.44400575,-79.95529063
4444683,21.341827,87010.19531,1265.975464,43.8125,45.3125,-55.875,0.59,-0.11,0.07,417,3.129,4.923,7.319,40.44400558,-79.95529298
4444719,21.332989,87016.03906,1265.150146,43.4375,45.625,-56.4375,0.61,-0.21,0.11,328,3.197,5.18,7.242,40.44400541,-79.95529534
4444755,21.32415,87021.88281,1264.874878,43,46,-57,0.57,-0.06,0.07,337,3.321,5.18,7.12,40.44400524,-79.95529769
4444785,21.337408,87040.14063,1263.6073,42.4375,46.4375,-57.75,0.65,-0.11,0.02,330,3.15,5.09,7.125,40.44400507,-79.95530004
4444822,21.337408,87040.14063,1262.153809,42.0625,46.75,-58.3125,0.62,-0.17,0.03,339,3.491,4.8,7.084,40.4440049,-79.95530239
4444852,21.337408,87063.29688,1261.426636,41.625,47.0625,-58.875,0.63,-0.03,-0.09,416,3.265,5.015,7.698,40.44400473,-79.95530475
4444883,21.337408,87071.01563,1260.062256,41.0625,47.4375,-59.6875,0.61,-0.11,0.08,378,3.336,5.105,7.792,40.44400456,-79.9553071
4444914,21.337408,87078.73438,1260.336792,40.6875,47.75,-60.3125,0.64,-0.02,-0.13,365,3.414,5.029,7.741,40.44400439,-79.95530945
4444944,21.337408,87086.46094,1258.520752,40.25,48.0625,-60.875,0.64,-0.13,0.02,354,3.142,4.961,7.645,40.44400422,-79.95531181
4444980,21.328569,87096.15625,1257.067505,39.8125,48.3125,-61.5,0.66,-0.03,-0.15,335,3.247,5.188,7.504,40.44400405,-79.95531416
4445016,21.328569,87111.60156,1256.880493,39.375,48.5625,-62.125,0.7,-0.19,-0.12,344,3.405,4.989,7.68,40.44400388,-79.95531651
4445052,21.319731,87113.57813,1255.428711,38.8125,48.9375,-62.9375,0.71,-0.12,-0.06,336,3.336,5.155,7.493,40.44400371,-79.95531886
4445084,21.332989,87135.69531,1253.523682,38.25,49.25,-63.6875,0.68,-0.15,-0.21,365,3.381,4.841,7.708,40.44400354,-79.95532122
4445120,21.332989,87147.28125,1252.709595,37.8125,49.5,-64.25,0.66,-0.05,-0.02,339,3.438,4.952,7.142,40.44400337,-79.95532357
4445156,21.328569,87165.64063,1251.434448,37.375,49.6875,-64.8125,0.65,-0.08,-0.05,429,3.393,5.042,7.651,40.44400319,-79.95532592
4445192,21.319731,87167.61719,1251.523071,36.8125,50,-65.5625,0.74,0.06,-0.09,393,3.208,5.142,7.283,40.44400302,-79.95532827
4445224,21.328569,87184.9375,1249.256958,36.375,50.1875,-66.125,0.74,0,-0.17,434,3.111,4.847,7.199,40.44400285,-79.95533063
4445254,21.328569,87192.65625,1248.981567,35.75,50.4375,-66.875,0.7,0.03,-0.16,446,3.104,5.046,7.165,40.44400268,-79.95533298
4445291,21.332989,87205.17969,1247.716553,35.3125,50.625,-67.375,0.77,0,-0.16,485,3.121,5.016,7.658,40.44400251,-79.95533533
4445324,21.337408,87225.42188,1246.539062,34.8125,50.8125,-67.9375,0.75,0.01,-0.18,379,3.382,4.869,7.393,40.44400234,-79.95533769
4445357,21.328569,87223.53906,1246.628174,34.1875,51.0625,-68.6875,0.76,0.02,-0.07,419,3.243,5.077,7.447,40.44400217,-79.95534004
4445387,21.337408,87240.85938,1244.813354,33.6875,51.25,-69.1875,0.79,0.04,-0.17,353,3.442,5.027,7.39,40.444002,-79.95534239
4445418,21.337408,87256.29688,1244,33.125,51.4375,-69.75,0.74,0.04,-0.15,357,3.417,5.09,7.608,40.44400183,-79.95534474
4445448,21.337408,87264.02344,1242.54834,32.5625,51.625,-70.3125,0.83,0.08,-0.19,364,3.173,5.199,7.315,40.44400166,-79.9553471
4445480,21.328569,87277.57813,1240.372803,32.0625,51.8125,-70.875,0.79,0.13,-0.14,398,3.272,5.121,7.466,40.44400149,-79.95534945
4445516,21.328569,87300.74219,1240.187866,31.4375,51.9375,-71.4375,0.85,0.05,-0.07,319,3.43,5.157,7.005,40.44400132,-79.9553518
4445552,21.337408,87318.0625,1238.374268,30.625,52.1875,-72.1875,0.84,0.12,-0.14,411,3.165,5.095,7.57,40.44400115,-79.95535416
4445585,21.337408,87325.78125,1237.286865,30,52.375,-72.8125,0.83,0.1,0.04,414,3.311,4.937,7.453,40.44400098,-79.95535651
4445621,21.328569,87327.75781,1235.199829,29.125,52.625,-73.5625,0.83,0.2,-0.04,473,3.44,4.934,7.594,40.44400081,-79.95535886
4445657,21.328569,87350.92188,1233.299805,28.4375,52.8125,-74.1875,0.83,0.08,0.04,344,3.44,4.935,7.66,40.44400063,-79.95536121
4445693,21.319731,87376.05469,1232.575195,27.5625,53.0625,-75,0.86,0.16,0.02,326,3.181,5.022,7.633,40.44400046,-79.95536357
4445726,21.32415,87384.71875,1231.125732,26.875,53.3125,-75.625,0.81,0.17,0,414,3.176,4.827,7.202,40.44400029,-79.95536592
4445756,21.32415,87392.4375,1230.401245,26.1875,53.5,-76.3125,0.84,0.01,0.02,396,3.408,5.12,7.548,40.44400012,-79.95536827
4445792,21.32415,87407.88281,1228.227295,25.1875,53.75,-77.125,0.86,0,0.01,327,3.464,5.152,7.624,40.44399995,-79.95537062
4445825,21.328569,87420.40625,1226.779541,24.4375,54,-77.8125,0.88,0.18,0.01,328,3.295,4.927,7.307,40.44399978,-79.95537298
4445856,21.328569,87439.70313,1226.05481,23.6875,54.1875,-78.5,0.92,0,-0.02,310,3.424,5.148,7.272,40.44399961,-79.95537533
4445887,21.328569,87439.70313,1225.507568,22.625,54.5,-79.4375,0.89,-0.05,0.03,406,3.447,4.923,7.61,40.44399944,-79.95537768
4445923,21.332989,87463.80469,1223.343628,21.8125,54.6875,-80.1875,0.93,0.05,-0.05,393,3.237,5.159,7.068,40.44399927,-79.95538004
4445959,21.332989,87479.25,1222.796509,21.0625,54.9375,-80.875,0.87,0.09,0.05,398,3.194,5.161,7.595,40.4439991,-79.95538239
4445995,21.332989,87494.6875,1220.801392,19.9375,55.1875,-81.8125,0.94,0,-0.04,317,3.443,4.849,7.312,40.44399893,-79.95538474
4446027,21.32415,87508.24219,1219.627563,19.1875,55.375,-82.5625,0.98,0,-0.05,391,3.237,5.065,7.141,40.44399876,-79.95538709
4446057,21.32415,87515.96875,1218.268311,18.0625,55.6875,-83.5625,0.99,-0.03,0.18,367,3.454,5.062,7.3,40.44399859,-79.95538945
4446088,21.32415,87531.40625,1217.183105,17.1875,55.875,-84.375,0.91,0.07,0,358,3.342,5.139,7.303,40.44399842,-79.9553918
4446118,21.328569,87551.64844,1215.743042,16.375,56.125,-85.125,0.98,-0.2,0.16,413,3.227,4.894,7.081,40.44399825,-79.95539415
4446154,21.332989,87575.75781,1213.749878,15.5,56.3125,-85.9375,0.96,0,0.12,406,3.389,5.165,7.766,40.44399807,-79.9553965
4446187,21.32415,87577.72656,1213.11499,14.6875,56.5,-86.6875,1.06,-0.23,0.02,415,3.238,5.17,7.58,40.4439979,-79.95539886
4446218,21.319731,87592.22656,1211.75708,13.5625,56.75,-87.75,1.01,-0.13,0.07,409,3.416,4.953,7.795,40.44399773,-79.95540121
4446255,21.337408,87603.72656,1210.495605,12.6875,56.9375,-88.625,1.01,-0.03,0.07,440,3.28,5.089,7.507,40.44399756,-79.95540356
4446287,21.328569,87632.71875,1208.687256,11.8125,57.0625,-89.4375,1.02,0,0.11,432,3.326,5.144,7.009,40.44399739,-79.95540592
4446324,21.319731,87638.54688,1207.691772,10.9375,57.25,-90.25,1.02,0.19,0.19,358,3.44,4.96,7.107,40.44399722,-79.95540827
4446359,21.337408,87657.76563,1205.073242,9.8125,57.4375,-91.4375,1.11,0.04,0.07,403,3.288,5.192,7.092,40.44399705,-79.95541062
4446395,21.319731,87669.42969,1203.627563,8.625,57.625,-92.625,1.06,0,0,382,3.316,4.958,7.39,40.44399688,-79.95541297
4446428,21.328569,87694.48438,1203.081543,7.75,57.8125,-93.5625,1.1,0.1,0.06,388,3.12,4.841,7.522,40.44399671,-79.95541533
4446458,21.319731,87700.3125,1200.914551,6.8125,57.9375,-94.5,1.12,0.07,0.05,378,3.363,4.991,7.331,40.44399654,-79.95541768
4446489,21.332989,87718.59375,1199.476318,5.5625,58.125,-95.8125,1.06,0.2,0.04,378,3.329,4.834,7.444,40.44399637,-79.95542003
4446520,21.328569,87736.94531,1198.658691,4.625,58.3125,-96.8125,1.09,-0.13,-0.01,391,3.262,5.188,7.274,40.4439962,-79.95542238
4446550,21.328569,87760.10938,1196.764282,3.6875,58.4375,-97.8125,1.05,0.06,0.05,410,3.406,5.088,7.174,40.44399603,-79.95542474
4446586,21.328569,87763.96875,1195.048218,2.75,58.5625,-98.8125,1.16,0,-0.04,402,3.144,4.97,7.081,40.44399586,-79.95542709
4446622,21.32415,87786.1875,1193.780273,1.8125,58.6875,-99.8125,1.11,-0.04,-0.21,402,3.432,5.126,7,40.44399569,-79.95542944
4446658,21.32415,87801.625,1192.248779,0.5625,58.875,-101.1875,1.24,-0.04,-0.27,411,3.175,5.005,7.595,40.44399552,-79.9554318
4446689,21.315311,87826.75781,1189.36145,359.25,59,-102.5,1.16,0.05,-0.23,461,3.443,4.975,7.473,40.44399534,-79.95543415
4446726,21.319731,87839.28906,1188.639404,358.3125,59.125,-103.4375,1.14,0.14,-0.35,397,3.1,4.919,7.432,40.44399517,-79.9554365
4446762,21.315311,87846.0625,1186.386353,357.25,59.25,-104.375,1.18,0.16,-0.35,330,3.209,4.956,7.084,40.443995,-79.95543885
4446798,21.319731,87870.17188,1184.310913,355.9375,59.4375,-105.625,1.27,0.11,-0.3,362,3.211,4.906,7.225,40.44399483,-79.95544121
4446830,21.315311,87896.24219,1183.500732,354.875,59.5625,-106.5,1.23,0.14,-0.25,385,3.233,4.871,7.443,40.44399466,-79.95544356
4446860,21.319731,87908.77344,1181.786255,353.5,59.75,-107.6875,1.21,0.26,-0.1,378,3.106,4.909,7.774,40.44399449,-79.95544591
4446897,21.328569,87922.25,1179.807129,352.4375,59.875,-108.5625,1.27,0.08,-0.34,398,3.309,5.069,7.419,40.44399432,-79.95544826
4446930,21.319731,87955.10156,1178.004761,351.3125,60,-109.375,1.2,0.1,-0.09,341,3.151,4.911,7.8,40.44399415,-79.95545062
4446960,21.328569,87956.99219,1176.922241,350.1875,60.125,-110.25,1.27,0.1,-0.22,299,3.435,5.047,7.054,40.44399398,-79.95545297
4446991,21.319731,87974.39844,1176.202271,348.625,60.3125,-111.4375,1.27,0.07,-0.07,417,3.342,5.067,7.195,40.44399381,-79.95545532
4447022,21.328569,87991.74219,1174.400513,347.5,60.4375,-112.3125,1.31,0.18,-0.28,384,3.488,4.985,7.556,40.44399364,-79.95545768
4447052,21.328569,88011.04688,1172.87085,346.25,60.5625,-113.1875,1.31,-0.14,-0.06,382,3.333,5.05,7.563,40.44399347,-79.95546003
4447088,21.32415,88021.67969,1170.974487,345.0625,60.75,-114.0625,1.32,0.03,-0.11,422,3.426,4.956,7.24,40.4439933,-79.95546238
4447124,21.319731,88040.03125,1168.453857,343.8125,60.875,-114.9375,1.29,0.08,-0.05,430,3.313,5.09,7.163,40.44399313,-79.95546473
4447160,21.310892,88065.15625,1167.013428,342.1875,61.0625,-116.1875,1.42,-0.14,-0.07,436,3.104,5.062,7.766,40.44399296,-79.95546709
4447191,21.319731,88086.35938,1164.941406,340.5,61.1875,-117.375,1.31,0.15,0.03,464,3.437,4.876,7.383,40.44399278,-79.95546944
4447228,21.319731,88094.07813,1164.044922,339.25,61.3125,-118.3125,1.43,0.13,-0.02,455,3.226,5.099,7.186,40.44399261,-79.95547179
4447264,21.315311,88131.73438,1161.342896,338,61.4375,-119.25,1.41,0.07,0.02,439,3.367,5.103,7.672,40.44399244,-79.95547414
4447299,21.315311,88147.17969,1159.991943,336.25,61.625,-120.5,1.43,0.17,-0.09,366,3.243,4.895,7.156,40.44399227,-79.9554765
4447332,21.319731,88163.57031,1157.65625,334.9375,61.6875,-121.5,1.48,0.33,-0.24,413,3.397,4.916,7.253,40.4439921,-79.95547885
4447362,21.319731,88179.01563,1156.936523,332.9375,61.875,-122.875,1.48,0.06,0.02,365,3.236,4.824,7.181,40.44399193,-79.9554812
4447398,21.319731,88202.17969,1155.137695,331.5625,62,-123.875,1.43,0.29,-0.08,366,3.296,5.053,7.01,40.44399176,-79.95548356
4447431,21.328569,88219.52344,1153.069214,329.875,62.125,-124.9375,1.45,0.15,0.02,422,3.27,4.969,7.214,40.44399159,-79.95548591
4447462,21.328569,88219.52344,1151.18335,328.4375,62.25,-126.0625,1.51,0.15,-0.13,387,3.153,4.802,7.716,40.44399142,-79.95548826
4447493,21.319731,88248.50781,1150.463501,326.1875,62.4375,-127.5,1.48,0.25,0.11,333,3.365,5.114,7.155,40.44399125,-79.95549061
4447523,21.32415,88280.34375,1148.307129,324.5625,62.5625,-128.6875,1.56,0,-0.33,356,3.426,4.976,7.125,40.44399108,-79.95549297
4447554,21.328569,88289.01563,1145.703247,323,62.75,-129.8125,1.5,-0.11,0.1,387,3.342,5.11,7.419,40.44399091,-79.95549532
4447590,21.319731,88318,1144.443115,321.4375,62.875,-131,1.62,-0.05,-0.25,391,3.152,5.188,7.787,40.44399074,-79.95549767
4447626,21.319731,88337.30469,1141.751343,319.5625,63,-132.125,1.48,0.13,0.01,380,3.48,5.199,7.47,40.44399057,-79.95550002
4447661,21.315311,88351.79688,1139.774414,317.5,63.1875,-133.6875,1.43,-0.13,-0.18,425,3.379,5.114,7.485,40.4439904,-79.95550238
4447693,21.315311,88378.82031,1136.901367,315.3125,63.3125,-135.1875,1.57,-0.11,-0.18,412,3.126,4.9,7.222,40.44399022,-79.95550473
4447724,21.315311,88394.26563,1136.453247,313.5625,63.4375,-136.3125,1.69,-0.04,-0.25,338,3.263,5.133,7.742,40.44399005,-79.95550708
4447760,21.319731,88410.65625,1134.658569,312,63.5,-137.375,1.63,0.02,-0.17,400,3.225,4.876,7.354,40.44398988,-79.95550944
4447793,21.319731,88437.6875,1133.046753,310.4375,63.625,-138.5,1.63,0,-0.28,339,3.288,4.884,7.261,40.44398971,-79.95551179
4447823,21.319731,88441.54688,1131.069702,308.75,63.6875,-139.5625,1.55,0.09,-0.14,344,3.435,5.009,7.435,40.44398954,-79.95551414
4447854,21.319731,88472.42969,1129.546509,306.5625,63.8125,-141.0625,1.55,0.1,-0.21,389,3.49,5.043,7.283,40.44398937,-79.95551649
4447885,21.32415,88484.96875,1127.753174,304.875,63.9375,-142.125,1.71,0.26,-0.28,429,3.244,4.852,7.015,40.4439892,-79.95551885
4447921,21.319731,88503.32031,1125.330078,303.25,64.0625,-143.1875,1.63,0,-0.18,431,3.482,5.089,7.027,40.44398903,-79.9555212
4447953,21.315311,88525.53125,1124.343994,301.625,64.125,-144.25,1.58,-0.1,-0.08,416,3.446,5.118,7.439,40.44398886,-79.95552355
4447985,21.315311,88544.83594,1121.117065,299.375,64.25,-145.6875,1.81,0.23,-0.23,439,3.407,5.191,7.759,40.44398869,-79.9555259
4448015,21.32415,88573.77344,1120.134155,297.6875,64.375,-146.8125,1.75,0.02,-0.25,392,3.322,5.03,7.706,40.44398852,-79.95552826
4448045,21.315311,88587.30469,1119.324585,296,64.5,-147.875,1.77,0.24,-0.29,395,3.34,4.946,7.6,40.44398835,-79.95553061
4448081,21.315311,88618.19531,1115.382935,294.25,64.5625,-149,1.84,0.06,-0.25,416,3.422,4.907,7.698,40.44398818,-79.95553296
4448117,21.302053,88623.05469,1114.48584,292.5625,64.6875,-150.125,1.8,0.04,-0.17,432,3.239,5.084,7.218,40.44398801,-79.95553532
4448153,21.302053,88653.9375,1111.890015,290.125,64.875,-151.625,1.85,0.08,-0.3,332,3.267,5.194,7.072,40.44398784,-79.95553767
4448185,21.315311,88676.10938,1110.72644,288.125,65,-152.75,1.63,0.18,-0.2,337,3.498,5.021,7.256,40.44398767,-79.95554002
4448215,21.315311,88695.41406,1108.844604,285.75,65.125,-154.25,1.76,0.06,0,278,3.474,4.842,7.3,40.44398749,-79.95554237
4448252,21.328569,88721.44531,1106.161133,284,65.25,-155.375,1.83,0,-0.32,343,3.461,4.968,7.59,40.44398732,-79.95554473
4448284,21.319731,88734.97656,1103.924561,282.1875,65.375,-156.5625,1.67,0.29,-0.05,390,3.321,4.873,7.655,40.44398715,-79.95554708
4448315,21.319731,88762.00781,1102.401489,280.3125,65.5,-157.6875,1.78,0.16,-0.15,440,3.415,5.018,7.154,40.44398698,-79.95554943
4448346,21.315311,88780.35938,1100.704712,277.875,65.625,-159.25,1.85,0.03,-0.34,450,3.219,4.989,7.549,40.44398681,-79.95555179
4448376,21.315311,88811.24219,1098.46936,276.0625,65.75,-160.4375,1.89,0,-0.17,384,3.258,5.065,7.622,40.44398664,-79.95555414
4448407,21.319731,88827.64844,1096.235596,274.1875,65.875,-161.625,2.01,0.1,-0.39,377,3.161,5.018,7.612,40.44398647,-79.95555649
4448443,21.315311,88842.13281,1094.890381,272.4375,66,-162.75,1.79,0.18,-0.23,380,3.172,4.922,7.726,40.4439863,-79.95555884
4448479,21.306473,88874.96875,1092.387451,270.5625,66.0625,-163.875,1.88,0.17,-0.15,409,3.427,5.006,7.384,40.44398613,-79.9555612
4448515,21.302053,88897.17969,1089.886108,268.125,66.25,-165.375,2.04,0.02,-0.22,385,3.192,4.848,7.62,40.44398596,-79.95556355
4448546,21.315311,88915.5,1088.099121,265.6875,66.375,-166.9375,2.03,-0.11,-0.27,425,3.199,5.034,7.663,40.44398579,-79.9555659
4448577,21.306473,88932.89063,1085.420654,263.8125,66.5,-168.125,1.88,-0.01,-0.25,396,3.234,4.964,7.36,40.44398562,-79.95556825
4448613,21.319731,88958.92969,1083.814941,262,66.5625,-169.3125,1.86,-0.08,-0.11,411,3.391,4.984,7.377,40.44398545,-79.95557061
4448646,21.319731,88978.23438,1081.494507,260.1875,66.6875,-170.4375,1.92,0.07,-0.25,360,3.114,4.844,7.513,40.44398528,-79.95557296
4448676,21.310892,88999.48438,1078.81543,258.3125,66.8125,-171.625,2.05,0.01,-0.09,353,3.352,5.001,7.312,40.44398511,-79.95557531
4448708,21.310892,89018.78906,1077.745117,255.875,66.9375,-173.1875,1.81,0.29,-0.11,285,3.258,4.986,7.103,40.44398493,-79.95557767
4448738,21.319731,89047.73438,1076.137207,254,67,-174.4375,2.02,0.16,-0.19,445,3.491,4.976,7.358,40.44398476,-79.95558002
4448774,21.319731,89070.90625,1073.907837,252.1875,67.125,-175.625,1.97,0.2,-0.11,390,3.272,4.825,7.198,40.44398459,-79.95558237
4448807,21.319731,89105.65625,1071.677734,250.3125,67.25,-176.875,2.16,0.23,-0.15,412,3.467,5.046,7.311,40.44398442,-79.95558472
4448838,21.310892,89119.1875,1069.626221,247.8125,67.375,-178.5625,1.93,0.31,0.04,367,3.246,5.065,7.758,40.44398425,-79.95558708
4448868,21.306473,89133.67188,1067.663696,245.9375,67.4375,-179.8125,2.2,0.31,-0.26,448,3.367,4.87,7.126,40.44398408,-79.95558943
4448898,21.32415,89160.67969,1065.258301,244,67.5,178.8125,2.09,0.22,0,454,3.378,5.04,7.589,40.44398391,-79.95559178
4448934,21.319731,89190.60938,1063.740967,242.0625,67.5625,177.5625,2.29,0.11,-0.34,465,3.429,4.929,7.637,40.44398374,-79.95559413
4448970,21.302053,89194.49219,1061.423462,240.125,67.625,176.25,2.16,-0.07,-0.09,462,3.439,5.026,7.445,40.44398357,-79.95559649
4449006,21.302053,89233.10156,1058.306763,237.5,67.6875,174.4375,2.22,0.07,0.02,332,3.297,5.023,7.214,40.4439834,-79.95559884
4449038,21.315311,89259.15625,1057.058472,235.5,67.75,173.125,2.1,0.37,-0.02,394,3.203,5.098,7.406,40.44398323,-79.95560119
4449068,21.302053,89275.57813,1054.299072,232.8125,67.75,171.25,2.12,-0.05,-0.23,422,3.321,5.164,7.635,40.44398306,-79.95560355
4449099,21.306473,89303.57031,1052.340698,230.75,67.8125,169.8125,2.11,0.11,-0.26,391,3.291,5.05,7.466,40.44398289,-79.9556059
4449135,21.302053,89329.64063,1050.648804,228.8125,67.8125,168.4375,2.16,0.31,-0.01,404,3.43,5.175,7.325,40.44398272,-79.95560825
4449171,21.319731,89352.78906,1046.376465,226.75,67.8125,167.0625,2.22,0.04,-0.3,364,3.115,5.062,7.553,40.44398255,-79.9556106
4449207,21.310892,89381.75781,1044.330444,224.0625,67.8125,165.25,2.29,-0.04,-0.34,318,3.272,5.135,7.107,40.44398237,-79.95561296
4449239,21.302053,89418.45313,1042.819092,222.0625,67.8125,163.8125,2.09,-0.41,-0.49,455,3.232,4.931,7.212,40.4439822,-79.95561531
4449269,21.310892,89428.10156,1039.9729,219.625,67.8125,162,2.27,-0.09,-0.4,452,3.418,4.859,7.678,40.44398203,-79.95561766
4449305,21.315311,89459.95313,1038.373169,217.8125,67.875,160.75,2.1,0.19,-0.25,434,3.493,4.934,7.508,40.44398186,-79.95562001
4449338,21.315311,89475.39844,1035.617188,216.0625,67.9375,159.5,2.36,-0.51,-0.49,402,3.181,4.959,7.555,40.44398169,-79.95562237
4449369,21.310892,89505.32813,1033.751831,214.25,68,158.25,2.26,0.23,-0.41,375,3.458,5.184,7.763,40.44398152,-79.95562472
4449400,21.315311,89521.74219,1032.685059,211.875,68.125,156.625,2.35,0.05,-0.35,435,3.111,5.028,7.492,40.44398135,-79.95562707
4449430,21.310892,89540.08594,1029.574829,210.1875,68.1875,155.375,2.21,-0.02,-0.49,464,3.186,5.108,7.649,40.44398118,-79.95562943
4449461,21.302053,89565.1875,1027.532837,208.5,68.3125,154.1875,2.31,-0.03,-0.34,377,3.229,5.021,7.593,40.44398101,-79.95563178
4449497,21.306473,89585.46094,1025.667358,206.875,68.375,153.0625,2.36,-0.18,-0.45,328,3.29,5.005,7.239,40.44398084,-79.95563413
4449532,21.310892,89628.89844,1022.205627,205.3125,68.5625,151.9375,2.26,-0.13,-0.24,446,3.477,4.965,7.553,40.44398067,-79.95563648
4449568,21.302053,89650.14063,1020.429382,203.375,68.6875,150.5,2.38,0.24,-0.42,387,3.22,5.196,7.355,40.4439805,-79.95563884
4449600,21.293215,89671.38281,1018.655151,201.4375,68.875,149.125,2.52,0.1,-0.69,343,3.328,4.856,7.79,40.44398033,-79.95564119
4449630,21.302053,89688.75781,1016.525452,200,69.0625,148,2.49,0.46,-0.4,452,3.497,4.956,7.053,40.44398016,-79.95564354
4449667,21.302053,89719.65625,1011.026428,198.5,69.1875,146.875,2.42,0.63,-0.59,471,3.473,5.091,7.149,40.44397999,-79.95564589
4449700,21.315311,89776.61719,1009.52002,196.9375,69.3125,145.625,5.33,0.83,-0.25,352,3.148,4.957,7.044,40.44397982,-79.95564825
4449730,21.306473,89793.99219,1008.012146,195.1875,69.5,144,-1.94,-1.42,-4.53,357,3.233,4.908,7.775,40.44397964,-79.9556506
4449761,21.306473,89817.16406,1006.59436,193.3125,69.625,142.4375,3.67,0.07,0.48,337,3.357,4.91,7.594,40.44397947,-79.95565295
4449792,21.310892,89829.71094,1004.024231,191.8125,69.75,141.125,3.22,1.23,-0.14,373,3.411,4.922,7.603,40.4439793,-79.95565531
4449828,21.297634,89857.71094,1001.631592,190.125,69.8125,139.6875,3.12,-0.08,-1.08,431,3.452,4.835,7.602,40.44397913,-79.95565766
4449860,21.310892,89879.92188,999.949219,188.4375,69.9375,138.0625,3.02,0.36,0.05,356,3.189,5.099,7.238,40.44397896,-79.95566001
4449891,21.310892,89910.8125,996.052002,186.1875,70,135.875,2.61,0.55,-0.01,425,3.191,4.873,7.799,40.44397879,-79.95566236
4449922,21.302053,89924.32813,995.609497,184.4375,70.125,134.25,2.62,0.11,-0.03,355,3.363,4.963,7.231,40.44397862,-79.95566472
4449958,21.306473,89960.05469,992.422546,182.75,70.1875,132.625,2.66,0.49,0.4,332,3.17,5.031,7.09,40.44397845,-79.95566707
4449991,21.302053,89986.11719,989.590942,181.1875,70.1875,131.0625,2.76,-0.47,-0.04,414,3.344,4.821,7.4,40.44397828,-79.95566942
4450021,21.302053,90009.28906,987.378723,179.4375,70.25,129.5,2.81,-0.27,0.41,402,3.131,4.929,7.535,40.44397811,-79.95567177
4450052,21.302053,90028.60156,984.99054,177.4375,70.25,127.5625,2.76,-0.4,0.07,410,3.175,5.199,7.616,40.44397794,-79.95567413
4450083,21.310892,90061.42969,982.159302,175.75,70.25,126.1875,2.81,-0.53,0.15,402,3.323,5.157,7.316,40.44397777,-79.95567648
4450113,21.310892,90076.88281,980.479614,174.125,70.3125,124.9375,2.84,0.01,0.05,448,3.496,5.038,7.71,40.4439776,-79.95567883
4450149,21.302053,90098.11719,977.563354,172.5,70.3125,123.75,2.73,-0.02,0.01,496,3.363,4.852,7.254,40.44397743,-79.95568119
4450185,21.302053,90136.73438,974.824829,170.8125,70.3125,122.5625,2.79,0,-0.16,393,3.462,4.937,7.071,40.44397726,-79.95568354
4450221,21.297634,90170.52344,972.615295,168.5625,70.375,121,2.97,-0.22,-0.8,353,3.361,4.995,7.599,40.44397708,-79.95568589
4450252,21.297634,90189.83594,970.141602,166.3125,70.375,119.3125,2.89,-0.18,-1.1,356,3.315,5.034,7.285,40.44397691,-79.95568824
4450283,21.297634,90213.00781,968.022583,165.25,70.4375,118.4375,3.06,0.1,-1,335,3.474,5.076,7.702,40.44397674,-79.9556906
4450319,21.310892,90246.8125,965.550537,163.0625,70.5625,116.5625,2.9,0.35,-1.2,422,3.456,5.018,7.15,40.44397657,-79.95569295
4450354,21.302053,90283.49219,962.372498,160.875,70.6875,114.375,3.04,0.45,-0.76,381,3.335,5.091,7.584,40.4439764,-79.9556953
4450385,21.302053,90302.80469,959.901245,159.1875,70.8125,112.5625,3.03,0.55,-0.78,334,3.196,5.127,7.155,40.44397623,-79.95569765
4450421,21.302053,90341.42188,955.667358,157.5,70.9375,110.625,3.17,0.35,-0.59,349,3.152,5.011,7.747,40.44397606,-79.95570001
4450453,21.293215,90366.51563,954.961182,155.75,71,108.5625,3.05,0.5,-0.08,338,3.32,4.938,7.53,40.44397589,-79.95570236
4450483,21.302053,90391.63281,952.315308,154,71.0625,106.375,3.05,0.12,-0.57,356,3.25,5.179,7.524,40.44397572,-79.95570471
4450514,21.297634,90417.69531,949.671204,151.5625,71.125,103.5,3.1,0.05,0.07,398,3.455,5.051,7.347,40.44397555,-79.95570707
